NIH Spending Categorization,Project Terms,Project Title,Public Health Relevance,Administering  IC,Application ID,Award Notice Date,FOA,Project Number,Type,Activity,IC,Serial Number,Support Year,Suffix,Program Official Information ,Project Start Date,Project End Date,Study Section,Subproject Number ,Contact PI  Person ID,Contact PI / Project Leader,Other PI or Project Leader(s),Congressional District,Department,DUNS Number,FIPS,Latitude,Longitude,Organization ID (IPF),Organization Name,Organization City,Organization State,Organization Type,Organization Zip,Organization Country,ARRA Indicator,Budget Start Date,Budget End Date,CFDA Code,Funding Mechanism,FY,Funding IC,FY Direct Costs,FY Indirect Costs,FY Total Cost by IC,FY Total Cost (Sub Projects),
No NIH Category available.,"action potentials;calcium channel;calcium flux;electrophysiology;gene targeting;genetic library;genetically modified animals;hippocampus;laboratory mouse;molecular cloning;neuropharmacology;potassium channel;pyramidal cells;second messengers;voltage /patch clamp;voltage gated channel;yeast two hybrid system;","MOLECULAR PHYSIOLOGY OF SK CHANNELS IN CA1 NEURONS",n/a,"NINDS","6200250","19-AUG-2000","",1R01NS038880-01A1,1,R01,NS,038880,01,A1,"NICHOLS, PAUL L","1-JUL-2000","30-JUN-2004","Special Emphasis Panel (ZRG1-MDCN-4 (01)S)",,"1860132","ADELMAN, JOHN P",Not Applicable,"01","NEUROSCIENCES","096997515","US","45.499316","-122.688464","6297007","OREGON HEALTH AND SCIENCE UNIVERSITY","PORTLAND","OR","SCHOOLS OF MEDICINE","97239-3098","UNITED STATES", ,"1-JUL-2000","30-JUN-2001","854",Research Projects,2000,NINDS,,,352000,
No NIH Category available.,"acute disease /disorder;autoradiography;brain circulation;brain injury;brain mapping;carbon dioxide;cerebral ischemia /hypoxia;chronic disease /disorder;cognition;diffusion;disease /disorder model;histology;immature animal;induced hypothermia;laboratory rat;magnetic resonance imaging;neuropsychological tests;neuropsychology;psychomotor function;reactive hyperemia;trauma;","SEVERE DIFFUSE TRAUMATIC BRAIN INJURY",n/a,"NINDS","6126056","21-APR-2000","PA-95-053",5K08NS001809-04,5,K08,NS,001809,04,,Unavailable,"12-DEC-1996","30-NOV-2001","Special Emphasis Panel (NST (08))",,"1862731","ADELSON, P. DAVID ",Not Applicable,"14","NEUROSURGERY","004514360","US","40.444001","-79.956102","2059802","UNIVERSITY OF PITTSBURGH AT PITTSBURGH","PITTSBURGH","PA","SCHOOLS OF MEDICINE","15213-2303","UNITED STATES", ,"1-DEC-1999","30-NOV-2000","854",Other Research-Related,2000,NINDS,,,121301,
No NIH Category available.,"brain injury;child (0-11);clinical research;data collection methodology /evaluation;diagnosis design /evaluation;diagnostic catheterization;disease /disorder classification;fiber optics;human subject;human therapy evaluation;induced hypothermia;intracranial pressure;medical records;nervous system disorder diagnosis;neurologic manifestations;neurology;pediatrics;questionnaires;","HYPOTHERMIA FOR SEVERE TBI IN CHILDREN",n/a,"NINDS","6187975","22-JUL-2000","PAR-97-103",5R01NS038448-02,5,R01,NS,038448,02,,Unavailable,"15-JUL-1999","30-APR-2002","Neurological Sciences and Disorders A (NSD-A) ",,"1862731","ADELSON, P. DAVID ",Not Applicable,"14","NEUROSURGERY","004514360","US","40.444001","-79.956102","2059802","UNIVERSITY OF PITTSBURGH AT PITTSBURGH","PITTSBURGH","PA","SCHOOLS OF MEDICINE","15213-2303","UNITED STATES", ,"1-MAY-2000","30-APR-2001","853",Research Projects,2000,NINDS,,,574586,
No NIH Category available.,"brain injury;child (0-11);clinical research;data collection methodology /evaluation;diagnosis design /evaluation;diagnostic catheterization;disease /disorder classification;fiber optics;human subject;human therapy evaluation;induced hypothermia;intracranial pressure;medical records;nervous system disorder diagnosis;neurologic manifestations;neurology;pediatrics;questionnaires;","HYPOTHERMIA FOR SEVERE TRAUMATIC BRAIN INJURY IN CHILDRE",n/a,"NINDS","6321684","15-JUN-2000","PAR-97-103",3R01NS038448-01S1,3,R01,NS,038448,01,S1,Unavailable,"15-JUL-1999","30-APR-2002","Neurological Sciences and Disorders A (NSD-A) ",,"1862731","ADELSON, P. DAVID ",Not Applicable,"14","NEUROSURGERY","004514360","US","40.444001","-79.956102","2059802","UNIVERSITY OF PITTSBURGH AT PITTSBURGH","PITTSBURGH","PA","SCHOOLS OF MEDICINE","15213-2303","UNITED STATES", ,"15-JUL-1999","30-APR-2000","853",Research Projects,2000,NINDS,,,32743,
No NIH Category available.,"action potentials;beta galactosidase;cell differentiation;developmental genetics;developmental neurobiology;embryo /fetus cell /tissue;ganglions;gene expression;Hirudinea;homeobox genes;neurogenesis;neurogenetics;neurons;phenotype;tissue /cell culture;","HOMEBOX GENES AND NEURONAL DIFFERENTIATION",n/a,"NINDS","6187152","4-MAY-2000","",5S11NS037519-03,5,S11,NS,037519,03,,Unavailable,"15-APR-1998","31-MAR-2003","Neurological Sciences and Disorders B (NSD-B) ",,"1865933","AISEMBERG, GABRIEL O",Not Applicable,"17","BIOLOGY","620128301","US","40.874397","-73.891676","1605022","HERBERT H. LEHMAN COLLEGE","NEW YORK","NY","SCHOOLS OF ARTS AND SCIENCES","10468-1527","UNITED STATES", ,"1-APR-2000","31-MAR-2001","854",Other Research-Related,2000,NINDS,,,212371,
No NIH Category available.,"brain cell;cell line;chimeric proteins;CHO cells;embryo /fetus tissue /cell culture;laboratory rat;light intensity;membrane potentials;neurotoxicology;NMDA receptors;oxidation reduction reaction;photobiology;protein structure function;receptor expression;recombinant proteins;retina;retinal ganglion;site directed mutagenesis;voltage /patch clamp;","MODULATION OF NMDA RECEPTORS",n/a,"NINDS","6096997","23-MAR-2000","",2R01NS029365-10,2,R01,NS,029365,10,,Unavailable,"1-APR-1991","31-MAR-2004","Special Emphasis Panel (ZRG1-BDCN-2 (01)S)",,"1901395","AIZENMAN, ELIAS ",Not Applicable,"14","BIOLOGY","004514360","US","40.444001","-79.956102","2059802","UNIVERSITY OF PITTSBURGH AT PITTSBURGH","PITTSBURGH","PA","SCHOOLS OF MEDICINE","15213-2303","UNITED STATES", ,"1-APR-2000","31-MAR-2001","854",Research Projects,2000,NINDS,,,312250,
No NIH Category available.,"animal tissue;autoradiography;biomedical facility;brain neoplasms;human tissue;immunoconjugates;monoclonal antibody;neoplasm /cancer radionuclide therapy;neurotoxicology;pharmacokinetics;radiation therapy dosage;radiopharmacology;","CORE--DOSIMETRY",n/a,"NINDS","6354775","","",3P50NS020023-17S1,3,P50,NS,020023,17,S1,Unavailable,"1-FEB-2000","31-JAN-2001","",9003,"6182520","AKABANI, GAMAL ",Not Applicable,"04","Unavailable","044387793","US","36.006824","-78.924579","2221101","DUKE UNIVERSITY","DURHAM","NC","Domestic Higher Education","27705-4673","UNITED STATES", ,"","","",Research Centers,2000,,,,,288255
No NIH Category available.,"animal tissue;autoradiography;biomedical facility;brain neoplasms;human tissue;immunoconjugates;monoclonal antibody;neoplasm /cancer radionuclide therapy;neurotoxicology;pharmacokinetics;radiation therapy dosage;radiopharmacology;","CORE--DOSIMETRY",n/a,"NINDS","6302759","","",5P50NS020023-17,5,P50,NS,020023,17,,Unavailable,"1-FEB-2000","31-JAN-2001","",9003,"6182520","AKABANI, GAMAL ",Not Applicable,"04","Unavailable","044387793","US","36.006824","-78.924579","2221101","DUKE UNIVERSITY","DURHAM","NC","Domestic Higher Education","27705-4673","UNITED STATES", ,"1-OCT-1998","30-SEP-1999","",Research Centers,2000,,,,,188805
No NIH Category available.,"anions;biological signal transduction;conformation;crosslink;cysteine;disulfide bond;GABA receptor;gamma aminobutyrate;gene mutation;ion transport;membrane channels;neural conduction;protein sequence;protein structure function;receptor binding;site directed mutagenesis;transfection;voltage /patch clamp;","STRUCTURE OF GABA-A RECEPTOR ANION-SELECTIVE CHANNEL",n/a,"NINDS","6336059","31-AUG-2000","",7R01NS030808-06,7,R01,NS,030808,06,,"FUREMAN, BRANDY E","5-MAR-1994","31-MAR-2004","Special Emphasis Panel (ZRG1-MDCN-3 (01))",,"1859306","AKABAS, MYLES H",Not Applicable,"15","PHYSIOLOGY","110521739","US","40.851026","-73.844361","9433501","YESHIVA UNIVERSITY","BRONX","NY","SCHOOLS OF MEDICINE","10461-1900","UNITED STATES", ,"5-SEP-2000","31-MAR-2001","854",Research Projects,2000,NINDS,,,282062,
No NIH Category available.,"anions;biological signal transduction;conformation;crosslink;cysteine;disulfide bond;GABA receptor;gamma aminobutyrate;gene mutation;ion transport;membrane channels;neural conduction;protein sequence;protein structure function;receptor binding;site directed mutagenesis;transfection;voltage /patch clamp;","STRUCTURE OF GABA-A RECEPTOR ANION-SELECTIVE CHANNEL",n/a,"NINDS","6096998","31-AUG-2000","",2R01NS030808-05A2,2,R01,NS,030808,05,A2,"JACOBS, MARGARET","5-MAR-1994","31-JUL-2000","Special Emphasis Panel (ZRG1-MDCN-3 (01)S)",,"1859306","AKABAS, MYLES H",Not Applicable,"15","PHYSIOLOGY","621889815","US","40.841253","-73.940404","1833205","COLUMBIA UNIVERSITY HEALTH SCIENCES","NEW YORK","NY","SCHOOLS OF MEDICINE","10032-0049","UNITED STATES", ,"1-APR-2000","31-JUL-2000","854",Research Projects,2000,NINDS,,,37510,
No NIH Category available.,"bioimaging /biomedical imaging;blood flow measurement;cerebral hemorrhage;cerebral ischemia /hypoxia;cerebrovascular disorder diagnosis;cerebrovascular imaging /visualization;clinical research;clinical trials;disease /disorder onset;human subject;human therapy evaluation;magnetic resonance imaging;outcomes research;plasminogen activator;prognosis;stroke therapy;","NEW MRI TECHNIQUES PRIOR TO T-PA THERAPY AFTER STROKE",n/a,"NINDS","6197600","30-SEP-2000","PAR-97-103",1R01NS039325-01A1,1,R01,NS,039325,01,A1,"JACOBS, TOM P","30-SEP-2000","30-JUN-2003","Neurological Sciences and Disorders A (NSD-A) ",,"6089065","ALBERS, GREGORY W",Not Applicable,"14","NEUROLOGY","009214214","US","37.429038","-122.178178","8046501","STANFORD UNIVERSITY","STANFORD","CA","SCHOOLS OF MEDICINE","94304-1222","UNITED STATES", ,"30-SEP-2000","30-JUN-2001","854",Research Projects,2000,NINDS,,,379826,
No NIH Category available.,"behavior test;biological models;cell death;developmental neurobiology;gene expression;genetically modified animals;immunocytochemistry;in situ hybridization;laboratory mouse;nerve growth factors;neural plasticity;neurophysiology;neurotrophic factors;nociceptors;pain;pain threshold;peripheral nervous system disorders;polymerase chain reaction;sensorimotor system;sensory thresholds;skin;","NEUROTROPHINS MODULATE SENSORY DEVELOPMENT AND FUNCTION",n/a,"NINDS","6203983","21-SEP-2000","",2R01NS033730-05A2,2,R01,NS,033730,05,A2,"MICHEL, MARY E","15-AUG-1995","31-MAY-2004","Special Emphasis Panel (ZRG1-MDCN-7 (01)S)",,"1866211","ALBERS, KATHRYN MARIE",Not Applicable,"06","PATHOLOGY","939017877","US","38.042307","-84.458748","2793601","UNIVERSITY OF KENTUCKY","LEXINGTON","KY","SCHOOLS OF MEDICINE","40526-0001","UNITED STATES", ,"1-JUN-2000","31-MAY-2001","854",Research Projects,2000,NINDS,,,253750,
No NIH Category available.,"active sites;calmodulin dependent protein kinase;cations;chemical kinetics;enzyme activity;enzyme mechanism;enzyme structure;ion transport;mass spectrometry;neurochemistry;osmosis;phosphorylation;posttranslational modifications;protein structure function;sodium potassium exchanging ATPase;solvents;water;","ENZYMOLOGICAL ASPECTS OF NEURAL FUNCTIONS",n/a,"NINDS","6432872","","",1Z01NS000813-39,1,Z01,NS,000813,39,,Unavailable,"","","Special Emphasis Panel (U)",,"6571877","ALBERS, ROBERT W",Not Applicable,n/a,"Unavailable","","","","","","NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE","","","Unavailable","","", ,"","","",Intramural Research,2000,,,,,
No NIH Category available.,"AIDS /HIV diagnosis;AIDS /HIV neuropathy;behavioral /social science research tag;clinical research;comorbidity;diagnosis design /evaluation;functional ability;human immunodeficiency virus 1;human subject;neuropsychological tests;psychomotor disorders;","FUNCTIONAL IMPAIRMENT IN HIV-1 ASSOCIATED COGNITIVE MOTOR DISORDERS",n/a,"NINDS","6302869","","",5P01NS036519-03,5,P01,NS,036519,03,,Unavailable,"1-FEB-2000","31-JAN-2001","",0003,"6232876","ALBERT, STEPHEN ",Not Applicable,"05","Unavailable","074438755","US","41.925447","-87.647474","1525701","CHILDREN'S MEMORIAL HOSPITAL (CHICAGO)","CHICAGO","IL","Independent Hospitals","60611-2991","UNITED STATES", ,"1-OCT-1998","30-SEP-1999","",Research Projects,2000,,,,,301612
No NIH Category available.,"cerebral aneurysm;cerebral hemorrhage;clinical research;elastase inhibitor;elastases;elastin;family genetics;gene mutation;genetic screening;human subject;linkage mapping;stroke;subarachnoid space;","GENETIC STUDIES OF ANEURYSMAL SUBARACHNOID HEMORRHAGE",n/a,"NINDS","6187495","5-JUL-2000","PA-98-053",5K24NS002111-02,5,K24,NS,002111,02,,Unavailable,"1-SEP-1999","31-MAR-2001","Neurological Sciences Training Initial Review Group (NST) ",,"1904586","ALBERTS, MARK JAY",Not Applicable,"04","INTERNAL MEDICINE/MEDICINE","044387793","US","36.006824","-78.924579","2221101","DUKE UNIVERSITY","DURHAM","NC","SCHOOLS OF MEDICINE","27705-4673","UNITED STATES", ,"1-JUL-2000","31-MAR-2001","854",Other Research-Related,2000,NINDS,,,94356,
No NIH Category available.,"disease /disorder model;gene targeting;genetically modified animals;glutamine;hypoxanthine phosphoribosyltransferase;inclusion body;laboratory mouse;model design /development;neural degeneration;neuropathology;neurotoxins;nucleic acid repetitive sequence;pathologic process;stereotaxic techniques;transposon /insertion element;","MURINE MODEL OF CAG REPEAT DISEASES",n/a,"NINDS","6348805","20-SEP-2000","",3R01NS038166-02S1,3,R01,NS,038166,02,S1,Unavailable,"1-MAR-1999","28-FEB-2003","Special Emphasis Panel (ZRG1 (01))",,"1886165","ALBIN, ROGER L",Not Applicable,"15","NEUROLOGY","073133571","US","42.244005","-83.73915","1506502","UNIVERSITY OF MICHIGAN AT ANN ARBOR","ANN ARBOR","MI","SCHOOLS OF MEDICINE","48109-1276","UNITED STATES", ,"1-MAR-2000","28-FEB-2001","854",Research Projects,2000,NINDS,,,50000,
No NIH Category available.,"disease /disorder model;gene targeting;genetically modified animals;glutamine;hypoxanthine phosphoribosyltransferase;inclusion body;laboratory mouse;model design /development;neural degeneration;neuropathology;neurotoxins;nucleic acid repetitive sequence;pathologic process;stereotaxic techniques;transposon /insertion element;","MURINE MODEL OF CAG REPEAT DISEASES",n/a,"NINDS","6165271","28-FEB-2000","",5R01NS038166-02,5,R01,NS,038166,02,,Unavailable,"1-MAR-1999","28-FEB-2003","Special Emphasis Panel (ZRG1-BDCN-4 (01)S)",,"1886165","ALBIN, ROGER L",Not Applicable,"15","NEUROLOGY","073133571","US","42.244005","-83.73915","1506502","UNIVERSITY OF MICHIGAN AT ANN ARBOR","ANN ARBOR","MI","SCHOOLS OF MEDICINE","48109-1276","UNITED STATES", ,"1-MAR-2000","28-FEB-2001","854",Research Projects,2000,NINDS,,,256353,
No NIH Category available.,"binding sites;chimeric proteins;cholinergic receptors;dystrophin;fluorescence microscopy;genetic library;green fluorescent proteins;myotubes;neuromuscular junction;phosphorylation;protein isoforms;protein localization;protein protein interaction;protein structure function;sarcolemma;striated muscles;surface plasmon resonance;tissue /cell culture;tyrosine;yeast two hybrid system;","MOLECULAR INTERACTIONS OF THE DYSTROBREVINS IN MUSCLE",n/a,"NINDS","6412464","29-JAN-2001","",7F32NS010900-03,7,F32,NS,010900,03,,"NICHOLS, PAUL L","2-SEP-2000","1-SEP-2002","Special Emphasis Panel (ZRG1-MDCN-1 (01))",,"6062945","ALBRECHT, DOUGLAS E",Not Applicable,"07","PHYSIOLOGY","605799469","US","47.660049","-122.31441","9087701","UNIVERSITY OF WASHINGTON","SEATTLE","WA","SCHOOLS OF MEDICINE","98195-9472","UNITED STATES", ,"2-SEP-2000","30-AUG-2001","854",Training; Individual,2000,NINDS,,,37516,
No NIH Category available.,"angiography;blood chemistry;cerebral aneurysm;data collection methodology /evaluation;family genetics;gene expression;gene frequency;genetic mapping;genetic markers;genetic susceptibility;genotype;human data;human genetic material tag;human subject;intracranial hematoma;linkage mapping;subarachnoid space;","MAPPING INTRACRANIAL ANEURYSM SUSCEPTIBILITY LOCI",n/a,"NINDS","6323808","3-JUL-2000","",3R01NS037737-03S1,3,R01,NS,037737,03,S1,Unavailable,"10-AUG-1998","30-APR-2002","Mammalian Genetics Study Section (MGN) ",,"1955349","ALBRIGHT, LISA CANNON",Not Applicable,"02","BIOSTATISTICS & OTHER MATH SCI","009095365","US","40.76776","-111.832926","514002","UNIVERSITY OF UTAH","SALT LAKE CITY","UT","SCHOOLS OF MEDICINE","84112-8930","UNITED STATES", ,"1-MAY-2000","30-APR-2001","854",Research Projects,2000,NINDS,,,50000,
No NIH Category available.,"angiography;blood chemistry;cerebral aneurysm;data collection methodology /evaluation;family genetics;gene expression;gene frequency;genetic mapping;genetic markers;genetic susceptibility;genotype;human data;human genetic material tag;human subject;intracranial hematoma;linkage mapping;subarachnoid space;","MAPPING INTRACRANIAL ANEURYSM SUSCEPTIBILITY LOCI",n/a,"NINDS","6188063","19-AUG-2000","",5R01NS037737-03,5,R01,NS,037737,03,,Unavailable,"10-AUG-1998","30-APR-2002","Mammalian Genetics Study Section (MGN) ",,"1955349","ALBRIGHT, LISA CANNON",Not Applicable,"02","BIOSTATISTICS & OTHER MATH SCI","009095365","US","40.76776","-111.832926","514002","UNIVERSITY OF UTAH","SALT LAKE CITY","UT","SCHOOLS OF MEDICINE","84112-8930","UNITED STATES", ,"1-MAY-2000","30-APR-2001","854",Research Projects,2000,NINDS,,,358852,
