NIH Spending Categorization,Project Terms,Project Title,Public Health Relevance,Administering  IC,Application ID,Award Notice Date,FOA,Project Number,Type,Activity,IC,Serial Number,Support Year,Suffix,Program Official Information ,Project Start Date,Project End Date,Study Section,Subproject Number ,Contact PI  Person ID,Contact PI / Project Leader,Other PI or Project Leader(s),Congressional District,Department,DUNS Number,FIPS,Latitude,Longitude,Organization ID (IPF),Organization Name,Organization City,Organization State,Organization Type,Organization Zip,Organization Country,ARRA Indicator,Budget Start Date,Budget End Date,CFDA Code,Funding Mechanism,FY,Funding IC,FY Direct Costs,FY Indirect Costs,FY Total Cost by IC,FY Total Cost (Sub Projects),
No NIH Category available.,"annexins;behavior test;calcium flux;dendrites;electrophysiology;genetically modified animals;hippocampus;immunoprecipitation;laboratory mouse;learning;mass spectrometry;memory;molecular psychobiology;neural plasticity;neural transmission;neurons;neuroregulation;NMDA receptors;potassium channel;protein localization;protein protein interaction;protein structure function;serine threonine protein kinase;tissue /cell culture;voltage /patch clamp;","Molecular physiology of SK2 channels in CA1 neurons",n/a,"NINDS","7099473","27-JUL-2006","",5R01NS038880-07,5,R01,NS,038880,07,,"STEWART, RANDALL R","1-JUL-2000","31-JUL-2008","Special Emphasis Panel (ZRG1-MDCN-A (05)M)",,"1860132","ADELMAN, JOHN P",Not Applicable,"01","NEUROSCIENCES","096997515","US","45.499316","-122.688464","6297007","OREGON HEALTH AND SCIENCE UNIVERSITY","PORTLAND","OR","SCHOOLS OF MEDICINE","97239-3098","UNITED STATES", ,"1-AUG-2006","31-JUL-2007","853",Research Projects,2006,NINDS,,,402926,
No NIH Category available.,"arachidonate;cardiolipins;cerebral ischemia /hypoxia;choline;cytosine nucleotides;enzyme activity;enzyme mechanism;gerbil /jird;glutathione;histopathology;immunocytochemistry;pharmacokinetics;phosphatidylcholines;phosphodiesterases;phospholipase A2;phospholipids;reperfusion;sphingomyelin phosphodiesterase;sphingomyelins;spontaneous hypertensive rat;western blottings;","CDP-choline: Mechanisms in Cerebral Ischemia",n/a,"NINDS","7060785","1-MAY-2006","",5R01NS042008-04,5,R01,NS,042008,04,,"GOLANOV, EUGENE V","1-MAY-2003","30-APR-2008","Brain Disorders and Clinical Neuroscience 1 (BDCN-1) ",,"2276454","ADIBHATLA, RAO M",Not Applicable,"02","NEUROSURGERY","161202122","US","43.068377","-89.40086","578503","UNIVERSITY OF WISCONSIN MADISON","MADISON","WI","SCHOOLS OF MEDICINE","53715-1218","UNITED STATES", ,"1-MAY-2006","30-APR-2008","853",Research Projects,2006,NINDS,,,269953,
No NIH Category available.,"bacteria infection mechanism;chemical registry /resource;disease /disorder model;Drosophilidae;drug discovery /isolation;helminth genetics;high throughput technology;host organism interaction;intracellular;Listeria;Listeria infections;macrophage;NIH Roadmap Initiative tag;RNA interference;","High-throughput screen for compounds affecting intracellular pathogen infection",n/a,"NINDS","7167570","23-AUG-2006","RFA-RM-06-004",1R21NS056876-01,1,R21,NS,056876,01,,"SCHEIDELER, MARK A","23-AUG-2006","31-JUL-2007","Special Emphasis Panel (ZNS1-SRB-G (05))",,"8348582","AGAISSE, HERVE F",Not Applicable,"03","MICROBIOLOGY/IMMUN/VIROLOGY","043207562","US","41.303164","-72.931644","9420201","YALE UNIVERSITY","NEW HAVEN","CT","SCHOOLS OF MEDICINE","06520-8327","UNITED STATES", ,"23-AUG-2006","31-JUL-2007","853",Research Projects,2006,OD,,,82500,
No NIH Category available.,"cell differentiation;chick embryo;developmental genetics;developmental neurobiology;electroporation;embryo /fetus cell /tissue;gene expression;laboratory mouse;mesencephalon;RNA interference;sonic hedgehog gene /protein;vertebrate embryology;","Molecular Mechanisms in Vertebrate Midbrain Development",n/a,"NINDS","7030195","23-DEC-2005","",1R01NS049091-01A2,1,R01,NS,049091,01,A2,"GWINN, KATRINA","1-JAN-2006","31-DEC-2010","Neurogenesis and Cell Fate Study Section (NCF) ",,"7845384","AGARWALA, SEEMA ",Not Applicable,"21","BIOLOGY","170230239","US","30.308138","-97.764903","578403","UNIVERSITY OF TEXAS AUSTIN","AUSTIN","TX","SCHOOLS OF ARTS AND SCIENCES","78759-5316","UNITED STATES", ,"1-JAN-2006","31-DEC-2006","853",Research Projects,2006,NINDS,,,329760,
No NIH Category available.,"3,4 methylenedioxymethamphetamine;amygdala;behavior test;dorsal raphe nucleus;in situ hybridization;laboratory rat;microinjections;migraine;neurons;pain;pathologic process;serotonin;serotonin receptor;sumatriptan;","Mechanisms of Triptan Action in Migraine and Pain",n/a,"NINDS","7082017","15-JUL-2006","",5K08NS047113-03,5,K08,NS,047113,03,,"PORTER, LINDA L","15-JUL-2004","30-JUN-2009","NST-2 Subcommittee (NST) ",,"1925091","AHN, ANDREW H",Not Applicable,"12","ANATOMY/CELL BIOLOGY","094878337","US","37.78689","-122.448998","577508","UNIVERSITY OF CALIFORNIA SAN FRANCISCO","SAN FRANCISCO","CA","SCHOOLS OF MEDICINE","94118-6215","UNITED STATES", ,"1-JUL-2006","30-JUN-2007","853",Other Research-Related,2006,NINDS,,,161406,
No NIH Category available.,"chemical registry /resource;drug discovery /isolation;high throughput technology;human immunodeficiency virus 1;inhibitor /antagonist;NIH Roadmap Initiative tag;protein binding;protein protein interaction;small molecule;virus replication;","Discovering Novel Inhibitors of HIV-1 Maturation",n/a,"NINDS","7169467","5-SEP-2006","RFA-RM-06-004",1R21NS057015-01,1,R21,NS,057015,01,,"SCHEIDELER, MARK A","5-SEP-2006","29-FEB-2008","Special Emphasis Panel (ZNS1-SRB-G (05))",,"1903214","AIKEN, CHRISTOPHER R",Not Applicable,"05","MICROBIOLOGY/IMMUN/VIROLOGY","965717143","US","36.140134","-86.796274","8721001","VANDERBILT UNIVERSITY MEDICAL CENTER","NASHVILLE","TN","SCHOOLS OF MEDICINE","37240-7749","UNITED STATES", ,"5-SEP-2006","29-FEB-2008","853",Research Projects,2006,OD,,,191250,
No NIH Category available.,"apoptosis;cell death;cell line;denervation;electrophysiology;histochemistry /cytochemistry;intracellular;laboratory rat;metallothionein;neurons;neurotoxicology;nitric oxide;oxidative stress;peroxynitrites;potassium channel;tissue /cell culture;zinc;","Liberation of Intracellular Zinc and Neuronal Cell Death",n/a,"NINDS","7100942","8-AUG-2006","",5R01NS043277-05,5,R01,NS,043277,05,,"GOLANOV, EUGENE V","30-SEP-2002","31-JUL-2007","Special Emphasis Panel (ZRG1-BDCN-3 (01)S)",,"1901395","AIZENMAN, ELIAS ",Not Applicable,"14","BIOLOGY","004514360","US","40.444001","-79.956102","2059802","UNIVERSITY OF PITTSBURGH AT PITTSBURGH","PITTSBURGH","PA","SCHOOLS OF MEDICINE","15213-2303","UNITED STATES", ,"1-AUG-2006","31-JUL-2007","853",Research Projects,2006,NINDS,,,344165,
No NIH Category available.,"acetylcholinesterase;action potentials;botulinum toxins;cholinergic receptors;confocal scanning microscopy;dystrophin;extracellular matrix;extracellular matrix proteins;fluorescence microscopy;glycoproteins;laboratory mouse;lasers;neural transmission;neuromuscular junction;receptor expression;synapses;","Dynamics of AChE in Normal and Mutant Synapses",n/a,"NINDS","7082119","26-JUN-2006","",5R01NS047332-04,5,R01,NS,047332,04,,"PORTER, JOHN D","30-SEP-2003","29-SEP-2008","Special Emphasis Panel (ZRG1-MDCN-1 (01)Q)",,"7607131","AKAABOUNE, MOHAMMED ",Not Applicable,"15","BIOCHEMISTRY","073133571","US","42.244005","-83.73915","1506502","UNIVERSITY OF MICHIGAN AT ANN ARBOR","ANN ARBOR","MI","SCHOOLS OF ARTS AND SCIENCES","48109-1276","UNITED STATES", ,"1-JUL-2006","29-SEP-2008","853",Research Projects,2006,NINDS,,,269047,
No NIH Category available.,"anions;binding sites;biological signal transduction;cholinergic receptors;conformation;crosslink;cysteine;disulfide bond;GABA receptor;gamma aminobutyrate;gene mutation;ion transport;membrane channels;neural conduction;physical model;protein sequence;protein structure function;receptor binding;site directed mutagenesis;transfection;voltage /patch clamp;Xenopus;Xenopus oocyte;","STRUCTURE OF GABA-A RECEPTOR ANION-SELECTIVE CHANNEL",n/a,"NINDS","7047923","27-MAR-2006","",5R01NS030808-12,5,R01,NS,030808,12,,"SILBERBERG, SHAI D","5-MAR-1994","31-MAR-2008","Special Emphasis Panel (ZRG1-MDCN-F (02)M)",,"1859306","AKABAS, MYLES H.",Not Applicable,"15","PHYSIOLOGY","110521739","US","40.851026","-73.844361","9433501","ALBERT EINSTEIN COL OF MED YESHIVA UNIV","BRONX","NY","SCHOOLS OF MEDICINE","10461-1900","UNITED STATES", ,"1-APR-2006","31-MAR-2007","853",Research Projects,2006,NINDS,,,377113,
No NIH Category available.,"cell growth regulation;cell population study;central nervous system;fibrin;fibrinogen;genetically modified animals;growth factor receptors;histology;inflammation;laboratory mouse;multiple sclerosis;myelinopathy;nerve injury;nervous system disorder chemotherapy;nervous system regeneration;neuropathology;neurotrophic factors;peripheral nervous system;protein degradation;protein protein interaction;protein structure function;receptor binding;receptor expression;Schwann cells;tissue /cell culture;","INTERACTIONS OF FIBRINOGEN WITH p75NTR",n/a,"NINDS","7172846","21-MAR-2006","PAS-04-072",3R01NS051470-02S1,3,R01,NS,051470,02,S1,"JACOBS, TOM P","18-MAR-2005","31-JAN-2010","Neurodegeneration and Biology of Glia Study Section (NDBG) ",,"8033726","AKASSOGLOU, KATERINA ",Not Applicable,"53","PHARMACOLOGY","804355790","US","32.881785","-117.236973","577507","UNIVERSITY OF CALIFORNIA SAN DIEGO","LA JOLLA","CA","SCHOOLS OF MEDICINE","92093-0934","UNITED STATES", ,"1-FEB-2006","31-JAN-2007","853",Research Projects,2006,NINDS,,,56946,
No NIH Category available.,"cell growth regulation;cell population study;central nervous system;fibrin;fibrinogen;genetically modified animals;growth factor receptors;histology;inflammation;laboratory mouse;multiple sclerosis;myelinopathy;nerve injury;nervous system disorder chemotherapy;nervous system regeneration;neuropathology;neurotrophic factors;peripheral nervous system;protein degradation;protein protein interaction;protein structure function;receptor binding;receptor expression;Schwann cells;tissue /cell culture;","INTERACTIONS OF FIBRINOGEN WITH p75NTR",n/a,"NINDS","7033857","8-FEB-2006","PAS-04-072",5R01NS051470-02,5,R01,NS,051470,02,,"JACOBS, TOM P","18-MAR-2005","31-JAN-2010","Neurodegeneration and Biology of Glia Study Section (NDBG) ",,"8033726","AKASSOGLOU, KATERINA ",Not Applicable,"53","PHARMACOLOGY","804355790","US","32.881785","-117.236973","577507","UNIVERSITY OF CALIFORNIA SAN DIEGO","LA JOLLA","CA","SCHOOLS OF MEDICINE","92093-0934","UNITED STATES", ,"1-FEB-2006","31-JAN-2007","853",Research Projects,2006,NINDS,,,341825,
No NIH Category available.,"anticoagulants;binding sites;cell surface receptors;disease /disorder model;fibrin;fibrinogen;gene mutation;genetically modified animals;heparin;inflammation;inhibitor /antagonist;laboratory mouse;microglia;multiple sclerosis;myelinopathy;neuropathology;neuropharmacology;pathologic process;protein binding;protein degradation;protein structure function;tissue /cell culture;warfarin;","Mechanisms of fibrin action in multiple sclerosis",n/a,"NINDS","7091502","30-JUN-2006","PAS-04-072",5R01NS052189-02,5,R01,NS,052189,02,,"UTZ, URSULA","15-JUL-2005","30-JUN-2010","Hemostasis and Thrombosis Study Section (HT) ",,"8033726","AKASSOGLOU, KATERINA ",Not Applicable,"53","PHARMACOLOGY","804355790","US","32.881785","-117.236973","577507","UNIVERSITY OF CALIFORNIA SAN DIEGO","LA JOLLA","CA","SCHOOLS OF MEDICINE","92093-0934","UNITED STATES", ,"1-JUL-2006","30-JUN-2007","853",Research Projects,2006,NINDS,,,348886,
No NIH Category available.,"adenosine;arousal;brain electrical activity;electroencephalography;gamma aminobutyrate;hypothalamus;laboratory rat;microdialysis;neural inhibition;neural transmission;neuropharmacologic agent;neurophysiology;neuropsychology;neuroregulation;orexin;psychic activity level;psychobiology;purinergic receptor;REM sleep;sleep;sleep deprivation;sleep regulatory center;wakefulness;","Regulation of Hypothalamic Sleep-wake Neuronal System",n/a,"NINDS","7087687","12-JUL-2006","",5R01NS050939-07,5,R01,NS,050939,07,,"MITLER, MERRILL","15-MAY-2000","30-JUN-2009","Biological Rhythms and Sleep Study Section (BRS) ",,"8511089","ALAM, NOOR ",Not Applicable,"27","Unavailable","030380682","US","34.242663","-118.48267","2857001","SEPULVEDA RESEARCH CORPORATION","SEPULVEDA","CA","Research Institutes","91343-2036","UNITED STATES", ,"1-JUL-2006","30-JUN-2007","853",Research Projects,2006,NINDS,,,235030,
No NIH Category available.,"acute disease /disorder;bioimaging /biomedical imaging;brain circulation;brain imaging /visualization /scanning;cerebrovascular disorder diagnosis;cerebrovascular disorders;clinical research;clinical trials;data collection methodology /evaluation;diagnosis design /evaluation;diagnosis quality /standard;disease /disorder onset;early diagnosis;fibrinolytic agents;human subject;human therapy evaluation;longitudinal human study;magnetic resonance imaging;patient care management;patient oriented research;prognosis;stroke therapy;","New MRI techniques for cerebrovascular diseases",n/a,"NINDS","7100255","26-JUN-2006","PA-00-005",5K24NS044848-03,5,K24,NS,044848,03,,"GOLANOV, EUGENE V","1-AUG-2004","31-JUL-2009","NST-2 Subcommittee (NST) ",,"6089065","ALBERS, GREGORY W",Not Applicable,"14","NEUROLOGY","009214214","US","37.429038","-122.178178","8046501","STANFORD UNIVERSITY","STANFORD","CA","SCHOOLS OF MEDICINE","94304-1222","UNITED STATES", ,"31-JUL-2006","31-JUL-2007","853",Other Research-Related,2006,NINDS,,,149501,
No NIH Category available.,"afferent nerve;behavior test;developmental neurobiology;electrophysiology;enzyme linked immunosorbent assay;genetically modified animals;immunocytochemistry;inflammation;laboratory mouse;nerve growth factors;neural information processing;neurophysiology;neuroregulation;nociceptors;pain;phenotype;polymerase chain reaction;protein structure function;single cell analysis;skin;spinal ganglion;","Effects of Artemin on Nociceptors",n/a,"NINDS","7066096","18-MAY-2006","PAS-03-173",5R01NS033730-11,5,R01,NS,033730,11,,"PORTER, LINDA L","15-AUG-1995","31-MAY-2009","Special Emphasis Panel (ZRG1-MDCN-H (02)M)",,"1866211","ALBERS, KATHRYN MARIE",Not Applicable,"14","INTERNAL MEDICINE/MEDICINE","004514360","US","40.444001","-79.956102","2059802","UNIVERSITY OF PITTSBURGH AT PITTSBURGH","PITTSBURGH","PA","SCHOOLS OF MEDICINE","15213-2303","UNITED STATES", ,"1-JUN-2006","31-MAY-2007","853",Research Projects,2006,NINDS,,,315760,
No NIH Category available.,"","Enzymological Aspects Of Neural Functions",n/a,"NINDS","7322916","","",1Z01NS000813-45,1,Z01,NS,000813,45,,Unavailable,"","","",,"6571877","ALBERS, ROBERT W",Not Applicable,n/a,"Unavailable","","","","","","NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE","","","Unavailable","","", ,"","","",Intramural Research,2006,,,,,
No NIH Category available.,"biomarker;chemoprevention;clinical research;cooperative study;human subject;human therapy evaluation;medical outreach /case finding;nervous system disorder chemotherapy;neuroprotectants;Parkinson's disease;patient oriented research;positron emission tomography;tetrabenazine;","Michigan Parkinson's Disease Clinical Center",n/a,"NINDS","7012680","10-DEC-2005","RFA-NS-02-010",5U10NS044504-04,5,U10,NS,044504,04,,"MOY, CLAUDIA S","30-SEP-2002","30-NOV-2007","Special Emphasis Panel (ZNS1-SRB-L (01))",,"1886165","ALBIN, ROGER L",Not Applicable,"15","NEUROLOGY","073133571","US","42.244005","-83.73915","1506502","UNIVERSITY OF MICHIGAN AT ANN ARBOR","ANN ARBOR","MI","SCHOOLS OF MEDICINE","48109-1276","UNITED STATES", ,"1-DEC-2005","30-NOV-2006","853",Other Research-Related,2006,NINDS,,,30200,
No NIH Category available.,"basal ganglia;genetic models;human;memory;model;","Evaluating Striatal Function in a Murine HD Model",n/a,"NINDS","7074376","5-JUL-2006","PA-03-108",1R03NS054810-01,1,R03,NS,054810,01,,"SUTHERLAND, MARGARET L","15-JUL-2006","30-JUN-2008","Special Emphasis Panel (ZRG1-CDIN-D (01)Q)",,"1886165","ALBIN, ROGER L",Not Applicable,"15","NEUROLOGY","073133571","US","42.244005","-83.73915","1506502","UNIVERSITY OF MICHIGAN AT ANN ARBOR","ANN ARBOR","MI","SCHOOLS OF MEDICINE","48109-1276","UNITED STATES", ,"15-JUL-2006","30-JUN-2007","853",Research Projects,2006,NINDS,,,67940,
No NIH Category available.,"allosteric site;binding sites;cell type;chemical kinetics;choline;GABA receptor;gamma aminobutyrate;glutamates;hippocampus;kynurenine;laboratory mouse;laboratory rat;membrane potentials;microelectrodes;neural transmission;neurogenesis;neurotransmitter agonist;newborn animals;nicotinic receptors;receptor binding;receptor expression;synapses;tissue /cell culture;video microscopy;voltage /patch clamp;","Nicotinic Receptor & Hippocampal Synaptic Function",n/a,"NINDS","7098680","25-JUL-2006","",5R01NS025296-18,5,R01,NS,025296,18,,"TALLEY, EDMUND M","1-JUL-1987","14-MAY-2008","Special Emphasis Panel (ZRG1-BDCN-6 (02)M)",,"11010160","ALBUQUERQUE, EDSON X",Not Applicable,"07","PHARMACOLOGY","188435911","US","39.291412","-76.624753","820104","UNIVERSITY OF MARYLAND BALTIMORE","BALTIMORE","MD","SCHOOLS OF MEDICINE","21201-1508","UNITED STATES", ,"1-AUG-2006","14-MAY-2008","853",Research Projects,2006,NINDS,,,344400,
No NIH Category available.,"aging;brain;female;guinea pigs;male;sex;","Age and sex effects on nerve agent damage to the brain and antidotal therapies",n/a,"NINDS","7289402","30-SEP-2006","RFA-NS-06-004",1U01NS059344-01,1,U01,NS,059344,01,,"JETT, DAVID A","30-SEP-2006","31-MAY-2011","Special Emphasis Panel (ZNS1-SRB-R (23))",,"11010160","ALBUQUERQUE, EDSON X",Not Applicable,"07","PHARMACOLOGY","188435911","US","39.291412","-76.624753","820104","UNIVERSITY OF MARYLAND BALTIMORE","BALTIMORE","MD","SCHOOLS OF MEDICINE","21201-1508","UNITED STATES", ,"30-SEP-2006","31-MAY-2007","310",Research Projects,2006,OD,,,717347,
