NIH Spending Categorization,Project Terms,Project Title,Public Health Relevance,Administering  IC,Application ID,Award Notice Date,FOA,Project Number,Type,Activity,IC,Serial Number,Support Year,Suffix,Program Official Information ,Project Start Date,Project End Date,Study Section,Subproject Number ,Contact PI  Person ID,Contact PI / Project Leader,Other PI or Project Leader(s),Congressional District,Department,DUNS Number,FIPS,Latitude,Longitude,Organization ID (IPF),Organization Name,Organization City,Organization State,Organization Type,Organization Zip,Organization Country,ARRA Indicator,Budget Start Date,Budget End Date,CFDA Code,Funding Mechanism,FY,Funding IC,FY Direct Costs,FY Indirect Costs,FY Total Cost by IC,FY Total Cost (Sub Projects),
No NIH Category available.,"brain injury;child (0-11);clinical research;data collection methodology /evaluation;diagnosis design /evaluation;diagnostic catheterization;disease /disorder classification;fiber optics;human subject;human therapy evaluation;induced hypothermia;intracranial pressure;medical records;nervous system disorder diagnosis;neurologic manifestations;neurology;pediatrics;questionnaires;","HYPOTHERMIA FOR SEVERE TBI IN CHILDREN",n/a,"NINDS","6394081","2-MAY-2001","PAR-97-103",5R01NS038448-03,5,R01,NS,038448,03,,Unavailable,"15-JUL-1999","30-APR-2004","Neurological Sciences and Disorders A (NSD-A) ",,"1862731","ADELSON, P. DAVID ",Not Applicable,"14","NEUROSURGERY","004514360","US","40.444001","-79.956102","2059802","UNIVERSITY OF PITTSBURGH AT PITTSBURGH","PITTSBURGH","PA","SCHOOLS OF MEDICINE","15213-2303","UNITED STATES", ,"1-MAY-2001","30-APR-2004","853",Research Projects,2001,NINDS,,,575032,
No NIH Category available.,"behavioral /social science research tag;brain injury;brain mapping;clinical research;emotions;face expression;human subject;neural information processing;neuroanatomy;neuropsychological tests;neuropsychology;visual stimulus;","ANATOMICAL BASIS OF EMOTION",n/a,"NINDS","6472809","","",2P01NS019632-19,2,P01,NS,019632,19,,Unavailable,"1-JUL-1983","30-JUN-2005","",0003,"2092028","ADOLPHS, RALPH ",Not Applicable,"02","Unavailable","062761671","US","41.662689","-91.547715","3972901","UNIVERSITY OF IOWA","IOWA CITY","IA","Domestic Higher Education","52242-1320","UNITED STATES", ,"","","",Research Projects,2001,,,,,110268
No NIH Category available.,"action potentials;beta galactosidase;cell differentiation;developmental genetics;developmental neurobiology;embryo /fetus cell /tissue;ganglions;gene expression;Hirudinea;homeobox genes;neurogenesis;neurogenetics;neurons;phenotype;tissue /cell culture;","HOMEBOX GENES AND NEURONAL DIFFERENTIATION",n/a,"NINDS","6393930","11-MAY-2001","",5S11NS037519-04,5,S11,NS,037519,04,,Unavailable,"15-APR-1998","31-MAR-2003","Neurological Sciences and Disorders B (NSD-B) ",,"1865933","AISEMBERG, GABRIEL O",Not Applicable,"17","BIOLOGY","620128301","US","40.874397","-73.891676","1605022","HERBERT H. LEHMAN COLLEGE","NEW YORK","NY","SCHOOLS OF ARTS AND SCIENCES","10468-1527","UNITED STATES", ,"1-APR-2001","31-MAR-2002","853",Other Research-Related,2001,NINDS,,,218739,
No NIH Category available.,"brain cell;cell line;chimeric proteins;CHO cells;embryo /fetus tissue /cell culture;laboratory rat;light intensity;membrane potentials;neurotoxicology;NMDA receptors;oxidation reduction reaction;photobiology;protein structure function;receptor expression;recombinant proteins;retina;retinal ganglion;site directed mutagenesis;voltage /patch clamp;","MODULATION OF NMDA RECEPTORS",n/a,"NINDS","6393474","8-MAY-2001","",5R01NS029365-11,5,R01,NS,029365,11,,Unavailable,"1-APR-1991","31-MAR-2004","Special Emphasis Panel (ZRG1-BDCN-2 (01)S)",,"1901395","AIZENMAN, ELIAS ",Not Applicable,"14","BIOLOGY","004514360","US","40.444001","-79.956102","2059802","UNIVERSITY OF PITTSBURGH AT PITTSBURGH","PITTSBURGH","PA","SCHOOLS OF MEDICINE","15213-2303","UNITED STATES", ,"1-APR-2001","31-MAR-2002","854",Research Projects,2001,NINDS,,,299743,
No NIH Category available.,"acetylcholine;action potentials;calcium channel blockers;cholinergic receptors;genetically modified animals;immunocytochemistry;laboratory mouse;neuromuscular blocking agents;neuromuscular junction;neuromuscular transmission;neuropharmacology;receptor expression;tetrodotoxin;","NEUROTRANSMITTER RECEPTOR DYNAMICS IN VIVO",n/a,"NINDS","6363837","10-SEP-2001","",5F32NS010971-02,5,F32,NS,010971,02,,"LEBLANC, GABRIELLE G","1-MAR-2001","","Special Emphasis Panel (ZRG1-MDCN-7 (02)L)",,"7607131","AKAABOUNE, MOHAMMED ",Not Applicable,"03","ANATOMY/CELL BIOLOGY","068552207","US","38.647241","-90.300814","9083901","WASHINGTON UNIVERSITY","SAINT LOUIS","MO","SCHOOLS OF MEDICINE","63130-4862","UNITED STATES", ,"1-MAR-2001","28-FEB-2002","854",Training; Individual,2001,NINDS,,,45560,
No NIH Category available.,"animal tissue;autoradiography;biomedical facility;brain neoplasms;human tissue;immunoconjugates;monoclonal antibody;neoplasm /cancer radionuclide therapy;neurotoxicology;pharmacokinetics;radiation therapy dosage;radiopharmacology;","CORE--DOSIMETRY",n/a,"NINDS","6474095","","",3P50NS020023-18S1,3,P50,NS,020023,18,S1,Unavailable,"1-FEB-2001","31-JAN-2002","",9003,"6182520","AKABANI, GAMAL ",Not Applicable,"04","Unavailable","044387793","US","36.006824","-78.924579","2221101","DUKE UNIVERSITY","DURHAM","NC","Domestic Higher Education","27705-4673","UNITED STATES", ,"","","",Research Centers,2001,,,,,313976
No NIH Category available.,"animal tissue;autoradiography;biomedical facility;brain neoplasms;human tissue;immunoconjugates;monoclonal antibody;neoplasm /cancer radionuclide therapy;neurotoxicology;pharmacokinetics;radiation therapy dosage;radiopharmacology;","CORE--DOSIMETRY",n/a,"NINDS","6430235","","",5P50NS020023-18,5,P50,NS,020023,18,,Unavailable,"1-FEB-2001","31-JAN-2002","",9003,"6182520","AKABANI, GAMAL ",Not Applicable,"04","Unavailable","044387793","US","36.006824","-78.924579","2221101","DUKE UNIVERSITY","DURHAM","NC","Domestic Higher Education","27705-4673","UNITED STATES", ,"","","",Research Centers,2001,,,,,288255
No NIH Category available.,"anions;biological signal transduction;conformation;crosslink;cysteine;disulfide bond;GABA receptor;gamma aminobutyrate;gene mutation;ion transport;membrane channels;neural conduction;protein sequence;protein structure function;receptor binding;site directed mutagenesis;transfection;voltage /patch clamp;","STRUCTURE OF GABA-A RECEPTOR ANION-SELECTIVE CHANNEL",n/a,"NINDS","6393507","27-APR-2001","",5R01NS030808-07,5,R01,NS,030808,07,,"STEWART, RANDALL","5-MAR-1994","31-MAR-2004","Special Emphasis Panel (ZRG1-MDCN-3 (01))",,"1859306","AKABAS, MYLES H",Not Applicable,"15","PHYSIOLOGY","110521739","US","40.851026","-73.844361","9433501","YESHIVA UNIVERSITY","BRONX","NY","SCHOOLS OF MEDICINE","10461-1900","UNITED STATES", ,"1-APR-2001","31-MAR-2002","853",Research Projects,2001,NINDS,,,293125,
No NIH Category available.,"behavior test;cell population study;chronic pain;electrophysiology;glutamate receptor;hyperalgesia;image processing;immunocytochemistry;irritable bowel syndrome;laboratory rat;neural information processing;neurons;neuropeptide receptor;neurophysiology;neuroregulation;newborn animals;receptor sensitivity;single cell analysis;somatic reflex;spinal cord;statistics /biometry;substance P;thalamus;","Mechanisms of Chronic Visceral Hyperalgesia",n/a,"NINDS","6325073","5-APR-2001","",1R01NS040434-01A1,1,R01,NS,040434,01,A1,"KITT, CHERYL A","5-APR-2001","31-MAR-2005","Integrative, Functional and Cognitive Neuroscience 4 (IFCN-4) ",,"6408127","AL-CHAER, ELIE D",Not Applicable,"14","INTERNAL MEDICINE/MEDICINE","800771149","US","29.243715","-94.856994","578406","UNIVERSITY OF TEXAS MEDICAL BR GALVESTON","GALVESTON","TX","SCHOOLS OF MEDICINE","77555-5302","UNITED STATES", ,"5-APR-2001","31-MAR-2002","853",Research Projects,2001,NINDS,,,364070,
No NIH Category available.,"bioimaging /biomedical imaging;blood flow measurement;cerebral hemorrhage;cerebral ischemia /hypoxia;cerebrovascular disorder diagnosis;cerebrovascular imaging /visualization;clinical research;clinical trials;disease /disorder onset;human subject;human therapy evaluation;magnetic resonance imaging;outcomes research;plasminogen activator;prognosis;stroke therapy;","NEW MRI TECHNIQUES PRIOR TO T-PA THERAPY AFTER STROKE",n/a,"NINDS","6394260","16-MAY-2002","PAR-97-103",5R01NS039325-02,5,R01,NS,039325,02,,"MARLER, JOHN R","30-SEP-2000","30-JUN-2003","Neurological Sciences and Disorders A (NSD-A) ",,"6089065","ALBERS, GREGORY W",Not Applicable,"14","NEUROLOGY","009214214","US","37.429038","-122.178178","8046501","STANFORD UNIVERSITY","STANFORD","CA","SCHOOLS OF MEDICINE","94304-1222","UNITED STATES", ,"1-JUL-2001","30-JUN-2002","854",Research Projects,2001,NINDS,,,382216,
No NIH Category available.,"behavior test;biological models;cell death;developmental neurobiology;gene expression;genetically modified animals;immunocytochemistry;in situ hybridization;laboratory mouse;nerve growth factors;neural plasticity;neurophysiology;neurotrophic factors;nociceptors;pain;pain threshold;peripheral nervous system disorders;polymerase chain reaction;sensorimotor system;sensory thresholds;skin;","NEUROTROPHINS MODULATE SENSORY DEVELOPMENT AND FUNCTION",n/a,"NINDS","6535869","21-DEC-2001","",7R01NS033730-07,7,R01,NS,033730,07,,Unavailable,"15-AUG-1995","31-MAY-2004","Special Emphasis Panel (ZRG1-MDCN-7 (01))",,"1866211","ALBERS, KATHRYN MARIE",Not Applicable,"14","INTERNAL MEDICINE/MEDICINE","004514360","US","40.444001","-79.956102","2059802","UNIVERSITY OF PITTSBURGH AT PITTSBURGH","PITTSBURGH","PA","SCHOOLS OF MEDICINE","15213-2303","UNITED STATES", ,"1-AUG-2001","31-MAY-2002","853",Research Projects,2001,NINDS,,,253429,
No NIH Category available.,"active sites;calcium transporting ATPase;cations;chemical kinetics;enzyme activity;enzyme mechanism;enzyme structure;ion transport;mass spectrometry;neurochemistry;neurophysiology;protein structure function;sodium potassium exchanging ATPase;","Enzymological Aspects Of Neural Functions",n/a,"NINDS","6546841","","",1Z01NS000813-40,1,Z01,NS,000813,40,,Unavailable,"","","Special Emphasis Panel (U)",,"6571877","ALBERS, ROBERT W",Not Applicable,n/a,"Unavailable","","","","","","NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE","","","Unavailable","","", ,"","","",Intramural Research,2001,,,,,
No NIH Category available.,"AIDS /HIV diagnosis;AIDS /HIV neuropathy;behavioral /social science research tag;clinical research;comorbidity;diagnosis design /evaluation;functional ability;human immunodeficiency virus 1;human subject;neuropsychological tests;psychomotor disorders;","FUNCTIONAL IMPAIRMENT IN HIV-1 ASSOCIATED COGNITIVE MOTOR DISORDERS",n/a,"NINDS","6430890","","",5P01NS036519-04,5,P01,NS,036519,04,,Unavailable,"1-FEB-2001","31-JAN-2002","",0003,"6232876","ALBERT, STEPHEN ",Not Applicable,"05","Unavailable","074438755","US","41.925447","-87.647474","1525701","CHILDREN'S MEMORIAL HOSPITAL (CHICAGO)","CHICAGO","IL","Independent Hospitals","60611-2991","UNITED STATES", ,"","","",Research Projects,2001,,,,,282412
No NIH Category available.,"cerebral aneurysm;cerebral hemorrhage;clinical research;elastase inhibitor;elastases;elastin;family genetics;gene mutation;genetic screening;human subject;linkage mapping;stroke;subarachnoid space;","GENETIC STUDIES OF ANEURYSMAL SUBARACHNOID HEMORRHAGE",n/a,"NINDS","6393166","26-SEP-2001","PA-98-053",7K24NS002111-03,7,K24,NS,002111,03,,Unavailable,"1-SEP-1999","30-JUN-2004","NST-2 Subcommittee (NST) ",,"1904586","ALBERTS, MARK JAY",Not Applicable,"07","NEUROLOGY","005436803","US","41.896017","-87.616602","6144650","NORTHWESTERN UNIVERSITY","CHICAGO","IL","SCHOOLS OF MEDICINE","60611-3152","UNITED STATES", ,"1-JUL-2001","30-JUN-2002","853",Other Research-Related,2001,NINDS,,,96377,
No NIH Category available.,"disease /disorder model;gene targeting;genetically modified animals;glutamine;hypoxanthine phosphoribosyltransferase;inclusion body;laboratory mouse;model design /development;neural degeneration;neuropathology;neurotoxins;nucleic acid repetitive sequence;pathologic process;stereotaxic techniques;transposon /insertion element;","MURINE MODEL OF CAG REPEAT DISEASES",n/a,"NINDS","6363928","26-MAR-2001","",5R01NS038166-03,5,R01,NS,038166,03,,Unavailable,"1-MAR-1999","28-FEB-2003","Special Emphasis Panel (ZRG1-BDCN-4 (01)S)",,"1886165","ALBIN, ROGER L",Not Applicable,"15","NEUROLOGY","073133571","US","42.244005","-83.73915","1506502","UNIVERSITY OF MICHIGAN AT ANN ARBOR","ANN ARBOR","MI","SCHOOLS OF MEDICINE","48109-1276","UNITED STATES", ,"1-MAR-2001","28-FEB-2002","853",Research Projects,2001,NINDS,,,253621,
No NIH Category available.,"binding sites;chimeric proteins;cholinergic receptors;dystrophin;fluorescence microscopy;genetic library;green fluorescent proteins;myotubes;neuromuscular junction;phosphorylation;protein isoforms;protein localization;protein protein interaction;protein structure function;sarcolemma;striated muscles;surface plasmon resonance;tissue /cell culture;tyrosine;yeast two hybrid system;","MOLECULAR INTERACTIONS OF THE DYSTROBREVINS IN MUSCLE",n/a,"NINDS","6402820","6-AUG-2001","",5F32NS010900-04,5,F32,NS,010900,04,,"NICHOLS, PAUL L","31-AUG-2001","","Special Emphasis Panel (ZRG1-MDCN-1 (01)S)",,"6062945","ALBRECHT, DOUGLAS E",Not Applicable,"07","PHYSIOLOGY","605799469","US","47.660049","-122.31441","9087701","UNIVERSITY OF WASHINGTON","SEATTLE","WA","SCHOOLS OF MEDICINE","98195-9472","UNITED STATES", ,"31-AUG-2001","30-AUG-2002","853",Training; Individual,2001,NINDS,,,41996,
No NIH Category available.,"angiography;blood chemistry;cerebral aneurysm;data collection methodology /evaluation;family genetics;gene expression;gene frequency;genetic mapping;genetic markers;genetic susceptibility;genotype;human data;human genetic material tag;human subject;intracranial hematoma;linkage mapping;subarachnoid space;","MAPPING INTRACRANIAL ANEURYSM SUSCEPTIBILITY LOCI",n/a,"NINDS","6393959","5-JUN-2001","",5R01NS037737-04,5,R01,NS,037737,04,,Unavailable,"10-AUG-1998","30-APR-2003","Mammalian Genetics Study Section (MGN) ",,"1955349","ALBRIGHT, LISA CANNON",Not Applicable,"02","BIOSTATISTICS & OTHER MATH SCI","009095365","US","40.76776","-111.832926","514002","UNIVERSITY OF UTAH","SALT LAKE CITY","UT","SCHOOLS OF MEDICINE","84112-8930","UNITED STATES", ,"1-MAY-2001","30-APR-2003","853",Research Projects,2001,NINDS,,,369612,
No NIH Category available.,"allosteric site;cell type;chemical kinetics;choline;gamma aminobutyrate;glutamates;hippocampus;laboratory rat;membrane potentials;microelectrodes;neural transmission;neurogenesis;neurotransmitter agonist;newborn animals;nicotinic receptors;receptor binding;receptor expression;synapses;tissue /cell culture;video microscopy;voltage /patch clamp;","NICOTINIC RECEPTOR ROLE IN HIPPOCAMPAL SYNAPTIC FUNCTION",n/a,"NINDS","6393407","25-JUL-2001","",5R01NS025296-13,5,R01,NS,025296,13,,"NICHOLS, PAUL L","1-JUL-1987","31-JUL-2002","Special Emphasis Panel (ZRG1-MDCN-5 (01)S)",,"1859854","ALBUQUERQUE, EDSON X.",Not Applicable,"07","PHARMACOLOGY","188435911","US","39.291412","-76.624753","820104","UNIVERSITY OF MARYLAND BALTIMORE","BALTIMORE","MD","SCHOOLS OF MEDICINE","21201-1508","UNITED STATES", ,"1-AUG-2001","31-JUL-2002","854",Research Projects,2001,NINDS,,,220279,
No NIH Category available.,"Alzheimer's disease;biological models;brain septal area;electrophysiology;genetically modified animals;hippocampus;innervation;laboratory mouse;mixed tissue /cell culture;neurogenetics;nicotinic receptors;receptor expression;","Nicotinic Receptors in Septally Innervated Hippocampus",n/a,"NINDS","6334304","30-MAR-2001","",1R01NS041671-01,1,R01,NS,041671,01,,"MURPHY, DIANE","1-APR-2001","31-MAR-2005","Special Emphasis Panel (ZRG1-MDCN-7 (03)M)",,"1859854","ALBUQUERQUE, EDSON X.",Not Applicable,"07","PHARMACOLOGY","188435911","US","39.291412","-76.624753","820104","UNIVERSITY OF MARYLAND BALTIMORE","BALTIMORE","MD","SCHOOLS OF MEDICINE","21201-1508","UNITED STATES", ,"1-APR-2001","31-MAR-2002","854",Research Projects,2001,NINDS,,,356700,
No NIH Category available.,"cell differentiation;cell migration;cell population study;cerebral ventricles;developmental neurobiology;dissection;embryo /fetus protein;flow cytometry;gene expression;immunocytochemistry;laboratory mouse;microarray technology;molecular cloning;neocortex;nerve /myelin protein;nerve stem cell;neurogenesis;neurogenetics;polymerase chain reaction;postdoctoral investigator;protein localization;protein structure function;reporter genes;transcription factor;transfection;vertebrate embryology;","Identification of Neocortical Cell Fate Determinants",n/a,"NINDS","6405138","24-JUL-2001","",1F32NS042528-01,1,F32,NS,042528,01,,"BEHAR, TOBY","1-AUG-2001","","Special Emphasis Panel (ZRG1-MDCN-6 (01)L)",,"1952757","ALCAMO, ELIZABETH A",Not Applicable,"14","BIOLOGY","009214214","US","37.429038","-122.178178","8046501","STANFORD UNIVERSITY","STANFORD","CA","SCHOOLS OF ARTS AND SCIENCES","94304-1222","UNITED STATES", ,"1-AUG-2001","31-JUL-2002","853",Training; Individual,2001,NINDS,,,34832,
No NIH Category available.,"basal ganglia;dopamine agonists;ethology;experimental brain lesion;implant;injection /infusion;instinct;laboratory rat;neural information processing;psychomotor function;sensorimotor system;stereotaxic techniques;stimulus /response;substantia nigra;taste;","CODING OF BEHAVIORAL SEQUENCES IN THE BASAL GANGLIA",n/a,"NINDS","6393617","25-MAY-2001","",5R01NS031650-07,5,R01,NS,031650,07,,Unavailable,"1-MAY-1995","30-JUN-2003","Psychobiology, Behavior, and Neuroscience Review Committee (PBN) ",,"1879779","ALDRIDGE, J WAYNE",Not Applicable,"15","NEUROLOGY","073133571","US","42.244005","-83.73915","1506502","UNIVERSITY OF MICHIGAN AT ANN ARBOR","ANN ARBOR","MI","SCHOOLS OF MEDICINE","48109-1276","UNITED STATES", ,"1-JUL-2001","30-JUN-2003","854",Research Projects,2001,NINDS,,,294827,
